date,close,currency
2023-10-10,1040.03,GBp
2023-10-11,1039.87,GBp
2023-10-12,1033.16,GBp
2023-10-13,1032.4,GBp
2023-10-16,1033.35,GBp
2023-10-17,1035.24,GBp
2023-10-18,1034.45,GBp
2023-10-19,1027.34,GBp
2023-10-20,1028.94,GBp
2023-10-23,1019.73,GBp
2023-10-24,1021.92,GBp
2023-10-25,1020.72,GBp
2023-10-26,1024.97,GBp
2023-10-27,1029.3,GBp
2023-10-30,1037.07,GBp
2023-10-31,1040.1,GBp
2023-11-01,1040.35,GBp
2023-11-02,1035.41,GBp
2023-11-03,1035.86,GBp
2023-11-06,1041.39,GBp
2023-11-07,1036.59,GBp
2023-11-08,1031.59,GBp
2023-11-09,1036.22,GBp
2023-11-10,1038.75,GBp
2023-11-13,1038.37,GBp
2023-11-14,1033.82,GBp
2023-11-15,1039.52,GBp
2023-11-16,1037.17,GBp
2023-11-17,1036.41,GBp
2023-11-20,1034.36,GBp
2023-11-21,1022.41,GBp
2023-11-22,1026.6,GBp
2023-11-23,1021.63,GBp
2023-11-24,1027.01,GBp
2023-11-27,1029.75,GBp
2023-11-28,1020.67,GBp
2023-11-29,1020.41,GBp
2023-11-30,1017.83,GBp
2023-12-01,1013.57,GBp
2023-12-04,1016.61,GBp
2023-12-05,1014.59,GBp
2023-12-06,1015.1,GBp
2023-12-07,1021.71,GBp
2023-12-08,1024.72,GBp
2023-12-11,1030.96,GBp
2023-12-12,1024.68,GBp
2023-12-13,1021.28,GBp
2023-12-14,1021.97,GBp
2023-12-15,1027.93,GBp
2023-12-18,1031.61,GBp
2023-12-19,1027.94,GBp
2023-12-20,1028.66,GBp
2023-12-21,1029.45,GBp
2023-12-22,1029.35,GBp
2023-12-25,1039.42,GBp
2023-12-26,1037.26,GBp
2023-12-27,1036.81,GBp
2023-12-28,1034.44,GBp
2023-12-29,1035.94,GBp
2024-01-01,1038.57,GBp
2024-01-02,1036.46,GBp
2024-01-03,1036.18,GBp
2024-01-04,1035.07,GBp
2024-01-05,1038.24,GBp
2024-01-08,1036.08,GBp
2024-01-09,1039.32,GBp
2024-01-10,1041.51,GBp
2024-01-11,1029.06,GBp
2024-01-12,1036.68,GBp
2024-01-15,1034.39,GBp
2024-01-16,1033.45,GBp
2024-01-17,1027.06,GBp
2024-01-18,1032.93,GBp
2024-01-19,1035.45,GBp
2024-01-22,1038.9,GBp
2024-01-23,1039.42,GBp
2024-01-24,1048.84,GBp
2024-01-25,1045.98,GBp
2024-01-26,1049.27,GBp
2024-01-29,1051.08,GBp
2024-01-30,1046.78,GBp
2024-01-31,1044.33,GBp
2024-02-01,1040.67,GBp
2024-02-02,1034.59,GBp
2024-02-05,1032.31,GBp
2024-02-06,1036.44,GBp
2024-02-07,1029.09,GBp
2024-02-08,1034.69,GBp
2024-02-09,1035.47,GBp
2024-02-12,1036.15,GBp
2024-02-13,1038.33,GBp
2024-02-14,1041.74,GBp
2024-02-15,1043.03,GBp
2024-02-16,1033.45,GBp
2024-02-19,1038.41,GBp
2024-02-20,1032.93,GBp
2024-02-21,1037.17,GBp
2024-02-22,1034.03,GBp
2024-02-23,1036.33,GBp
2024-02-26,1036.02,GBp
2024-02-27,1035.59,GBp
2024-02-28,1027.95,GBp
2024-02-29,1031.73,GBp
2024-03-01,1038.48,GBp
2024-03-04,1035.93,GBp
2024-03-05,1035.13,GBp
2024-03-06,1046.04,GBp
2024-03-07,1049.8,GBp
2024-03-08,1050.28,GBp
2024-03-11,1056.69,GBp
2024-03-12,1057.44,GBp
2024-03-13,1052.56,GBp
2024-03-14,1062.97,GBp
2024-03-15,1057.99,GBp
2024-03-18,1057.82,GBp
2024-03-19,1048.91,GBp
2024-03-20,1049.82,GBp
2024-03-21,1060.03,GBp
2024-03-22,1058.49,GBp
2024-03-25,1052.54,GBp
2024-03-26,1046.84,GBp
2024-03-27,1048.27,GBp
2024-03-28,1045.34,GBp
2024-03-29,1055.31,GBp
2024-04-01,1060.79,GBp
2024-04-02,1064.21,GBp
2024-04-03,1060.65,GBp
2024-04-04,1069.6,GBp
2024-04-05,1068.41,GBp
2024-04-08,1066.5,GBp
2024-04-09,1053.38,GBp
2024-04-10,1051.64,GBp
2024-04-11,1043.36,GBp
2024-04-12,1044.11,GBp
2024-04-15,1050.09,GBp
2024-04-16,1047.33,GBp
2024-04-17,1045.61,GBp
2024-04-18,1041.08,GBp
2024-04-19,1042.95,GBp
2024-04-22,1034.58,GBp
2024-04-23,1036.63,GBp
2024-04-24,1029.68,GBp
2024-04-25,1026.12,GBp
2024-04-26,1025.47,GBp
2024-04-29,1020.12,GBp
2024-04-30,1024.58,GBp
2024-05-01,1021.85,GBp
2024-05-02,1020.24,GBp
2024-05-03,1014.76,GBp
2024-05-06,1012.62,GBp
2024-05-07,1016.33,GBp
2024-05-08,1009.93,GBp
2024-05-09,1009.84,GBp
2024-05-10,1013.12,GBp
2024-05-13,1019.37,GBp
2024-05-14,1026.36,GBp
2024-05-15,1025.2,GBp
2024-05-16,1029.37,GBp
2024-05-17,1031.75,GBp
2024-05-20,1032.8,GBp
2024-05-21,1029.6,GBp
2024-05-22,1033.0,GBp
2024-05-23,1028.57,GBp
2024-05-24,1028.63,GBp
2024-05-27,1027.12,GBp
2024-05-28,1030.92,GBp
2024-05-29,1020.98,GBp
2024-05-30,1017.94,GBp
2024-05-31,1023.45,GBp
2024-06-03,1024.92,GBp
2024-06-04,1030.33,GBp
2024-06-05,1036.46,GBp
2024-06-06,1035.89,GBp
2024-06-07,1034.66,GBp
2024-06-10,1032.42,GBp
2024-06-11,1040.68,GBp
2024-06-12,1035.78,GBp
2024-06-13,1043.41,GBp
2024-06-14,1039.97,GBp
2024-06-17,1033.39,GBp
2024-06-18,1030.46,GBp
2024-06-19,1021.91,GBp
2024-06-20,1020.16,GBp
2024-06-21,1032.04,GBp
2024-06-24,1030.54,GBp
2024-06-25,1031.49,GBp
2024-06-26,1032.94,GBp
2024-06-27,1033.5,GBp
2024-06-28,1030.97,GBp
2024-07-01,1027.52,GBp
2024-07-02,1034.42,GBp
2024-07-03,1038.6,GBp
2024-07-04,1036.27,GBp
2024-07-05,1040.47,GBp
2024-07-08,1033.93,GBp
2024-07-09,1035.13,GBp
2024-07-10,1038.77,GBp
2024-07-11,1039.05,GBp
2024-07-12,1048.03,GBp
2024-07-15,1044.72,GBp
2024-07-16,1042.49,GBp
2024-07-17,1037.75,GBp
2024-07-18,1042.81,GBp
2024-07-19,1044.63,GBp
2024-07-22,1059.72,GBp
2024-07-23,1058.79,GBp
2024-07-24,1053.24,GBp
2024-07-25,1052.5,GBp
2024-07-26,1049.87,GBp
2024-07-29,1054.95,GBp
2024-07-30,1058.05,GBp
2024-07-31,1054.75,GBp
2024-08-01,1048.33,GBp
2024-08-02,1049.02,GBp
2024-08-05,1055.58,GBp
2024-08-06,1058.15,GBp
2024-08-07,1060.45,GBp
2024-08-08,1058.24,GBp
2024-08-09,1058.33,GBp
2024-08-12,1063.59,GBp
2024-08-13,1061.45,GBp
2024-08-14,1059.3,GBp
2024-08-15,1056.45,GBp
2024-08-16,1059.12,GBp
2024-08-19,1059.31,GBp
2024-08-20,1057.33,GBp
2024-08-21,1054.37,GBp
2024-08-22,1066.49,GBp
2024-08-23,1062.09,GBp
2024-08-26,1048.56,GBp
2024-08-27,1042.91,GBp
2024-08-28,1038.74,GBp
2024-08-29,1037.42,GBp
2024-08-30,1028.12,GBp
2024-09-02,1036.66,GBp
2024-09-03,1027.44,GBp
2024-09-04,1018.29,GBp
2024-09-05,1014.15,GBp
2024-09-06,1020.57,GBp
2024-09-09,1025.26,GBp
2024-09-10,1025.61,GBp
2024-09-11,1019.96,GBp
2024-09-12,1023.84,GBp
2024-09-13,1027.84,GBp
2024-09-16,1041.09,GBp
2024-09-17,1031.56,GBp
2024-09-18,1030.89,GBp
2024-09-19,1024.59,GBp
2024-09-20,1012.81,GBp
2024-09-23,1017.05,GBp
2024-09-24,1021.05,GBp
2024-09-25,1014.74,GBp
2024-09-26,1008.14,GBp
2024-09-27,1013.57,GBp
2024-09-30,1009.04,GBp
2024-10-01,1010.25,GBp
2024-10-02,1006.06,GBp
2024-10-03,1007.97,GBp
2024-10-04,1010.82,GBp
2024-10-07,1011.25,GBp
2024-10-08,1002.25,GBp
2024-10-09,1005.14,GBp
2024-10-10,1011.8,GBp
2024-10-11,1009.45,GBp
2024-10-14,1019.39,GBp
2024-10-15,1029.03,GBp
2024-10-16,1030.31,GBp
2024-10-17,1035.21,GBp
2024-10-18,1027.72,GBp
2024-10-21,1034.74,GBp
2024-10-22,1034.65,GBp
2024-10-23,1037.15,GBp
2024-10-24,1046.64,GBp
2024-10-25,1044.34,GBp
2024-10-28,1039.78,GBp
2024-10-29,1042.38,GBp
2024-10-30,1050.33,GBp
2024-10-31,1057.65,GBp
2024-11-01,1054.5,GBp
2024-11-04,1055.71,GBp
2024-11-05,1053.49,GBp
2024-11-06,1055.77,GBp
2024-11-07,1051.98,GBp
2024-11-08,1051.46,GBp
2024-11-11,1061.36,GBp
2024-11-12,1053.16,GBp
2024-11-13,1052.43,GBp
2024-11-14,1052.42,GBp
2024-11-15,1056.06,GBp
2024-11-18,1061.52,GBp
2024-11-19,1068.62,GBp
2024-11-20,1063.19,GBp
2024-11-21,1070.14,GBp
2024-11-22,1072.8,GBp
2024-11-25,1077.59,GBp
2024-11-26,1076.98,GBp
2024-11-27,1075.3,GBp
2024-11-28,1076.04,GBp
2024-11-29,1073.37,GBp
2024-12-02,1070.82,GBp
2024-12-03,1064.99,GBp
2024-12-04,1062.18,GBp
2024-12-05,1056.68,GBp
2024-12-06,1059.26,GBp
2024-12-09,1059.88,GBp
2024-12-10,1061.68,GBp
2024-12-11,1056.2,GBp
2024-12-12,1061.17,GBp
2024-12-13,1064.86,GBp
2024-12-16,1072.99,GBp
2024-12-17,1087.72,GBp
2024-12-18,1089.39,GBp
2024-12-19,1083.07,GBp
2024-12-20,1082.11,GBp
2024-12-23,1074.2,GBp
2024-12-24,1076.65,GBp
2024-12-25,1076.15,GBp
2024-12-26,1078.16,GBp
2024-12-27,1078.89,GBp
2024-12-30,1077.97,GBp
2024-12-31,1081.47,GBp
2025-01-01,1080.57,GBp
2025-01-02,1093.74,GBp
2025-01-03,1092.52,GBp
2025-01-06,1095.18,GBp
2025-01-07,1087.9,GBp
2025-01-08,1086.77,GBp
2025-01-09,1091.83,GBp
2025-01-10,1087.69,GBp
2025-01-13,1095.5,GBp
2025-01-14,1091.13,GBp
2025-01-15,1101.42,GBp
2025-01-16,1100.99,GBp
2025-01-17,1101.0,GBp
2025-01-20,1091.0,GBp
2025-01-21,1087.67,GBp
2025-01-22,1080.62,GBp
2025-01-23,1086.04,GBp
2025-01-24,1093.97,GBp
2025-01-27,1098.72,GBp
2025-01-28,1100.78,GBp
2025-01-29,1106.19,GBp
2025-01-30,1102.53,GBp
2025-01-31,1111.31,GBp
2025-02-03,1114.96,GBp
2025-02-04,1108.46,GBp
2025-02-05,1096.74,GBp
2025-02-06,1093.65,GBp
2025-02-07,1091.56,GBp
2025-02-10,1098.15,GBp
2025-02-11,1095.53,GBp
2025-02-12,1097.07,GBp
2025-02-13,1087.76,GBp
2025-02-14,1077.52,GBp
2025-02-17,1069.29,GBp
2025-02-18,1067.24,GBp
2025-02-19,1077.49,GBp
2025-02-20,1067.45,GBp
2025-02-21,1062.02,GBp
2025-02-24,1062.92,GBp
2025-02-25,1064.13,GBp
2025-02-26,1055.49,GBp
2025-02-27,1056.35,GBp
2025-02-28,1055.95,GBp
2025-03-03,1049.89,GBp
2025-03-04,1045.59,GBp
2025-03-05,1048.64,GBp
2025-03-06,1053.12,GBp
2025-03-07,1050.12,GBp
2025-03-10,1046.87,GBp
2025-03-11,1053.25,GBp
2025-03-12,1052.33,GBp
2025-03-13,1047.83,GBp
2025-03-14,1053.9,GBp
2025-03-17,1057.2,GBp
2025-03-18,1056.64,GBp
2025-03-19,1061.06,GBp
2025-03-20,1063.04,GBp
2025-03-21,1065.27,GBp
2025-03-24,1064.12,GBp
2025-03-25,1065.26,GBp
2025-03-26,1068.31,GBp
2025-03-27,1069.34,GBp
2025-03-28,1075.01,GBp
2025-03-31,1069.53,GBp
2025-04-01,1072.75,GBp
2025-04-02,1073.37,GBp
2025-04-03,1068.34,GBp
2025-04-04,1062.61,GBp
2025-04-07,1063.51,GBp
2025-04-08,1061.1,GBp
2025-04-09,1066.62,GBp
2025-04-10,1054.89,GBp
2025-04-11,1054.73,GBp
2025-04-14,1051.0,GBp
2025-04-15,1053.34,GBp
2025-04-16,1052.59,GBp
2025-04-17,1046.31,GBp
2025-04-18,1037.89,GBp
2025-04-21,1044.62,GBp
2025-04-22,1053.73,GBp
2025-04-23,1058.35,GBp
2025-04-24,1057.37,GBp
2025-04-25,1055.84,GBp
2025-04-28,1047.21,GBp
2025-04-29,1042.45,GBp
2025-04-30,1041.35,GBp
2025-05-01,1046.25,GBp
2025-05-02,1044.16,GBp
2025-05-05,1049.55,GBp
2025-05-06,1054.51,GBp
2025-05-07,1059.29,GBp
2025-05-08,1055.92,GBp
2025-05-09,1052.06,GBp
2025-05-12,1059.3,GBp
2025-05-13,1052.51,GBp
2025-05-14,1043.6,GBp
2025-05-15,1050.19,GBp
2025-05-16,1058.69,GBp
2025-05-19,1063.56,GBp
2025-05-20,1058.92,GBp
2025-05-21,1052.09,GBp
2025-05-22,1047.68,GBp
2025-05-23,1046.95,GBp
2025-05-26,1037.76,GBp
2025-05-27,1040.31,GBp
2025-05-28,1039.37,GBp
2025-05-29,1035.48,GBp
2025-05-30,1036.35,GBp
2025-06-02,1027.44,GBp
2025-06-03,1021.1,GBp
2025-06-04,1029.31,GBp
2025-06-05,1029.61,GBp
2025-06-06,1032.07,GBp
2025-06-09,1033.33,GBp
2025-06-10,1029.51,GBp
2025-06-11,1040.25,GBp
2025-06-12,1037.36,GBp
2025-06-13,1031.66,GBp
2025-06-16,1044.09,GBp
2025-06-17,1035.05,GBp
2025-06-18,1039.1,GBp
2025-06-19,1036.4,GBp
2025-06-20,1036.58,GBp
2025-06-23,1028.77,GBp
2025-06-24,1032.13,GBp
2025-06-25,1035.12,GBp
2025-06-26,1042.98,GBp
2025-06-27,1041.77,GBp
2025-06-30,1035.51,GBp
2025-07-01,1030.63,GBp
2025-07-02,1033.44,GBp
2025-07-03,1029.54,GBp
2025-07-04,1035.28,GBp
2025-07-07,1034.12,GBp
2025-07-08,1043.52,GBp
2025-07-09,1039.85,GBp
2025-07-10,1033.95,GBp
2025-07-11,1038.08,GBp
2025-07-14,1040.83,GBp
2025-07-15,1034.45,GBp
2025-07-16,1038.47,GBp
2025-07-17,1034.32,GBp
2025-07-18,1035.91,GBp
2025-07-21,1037.29,GBp
2025-07-22,1037.02,GBp
2025-07-23,1029.79,GBp
2025-07-24,1024.91,GBp
2025-07-25,1018.5,GBp
2025-07-28,1025.34,GBp
2025-07-29,1034.4,GBp
2025-07-30,1021.61,GBp
2025-07-31,1022.3,GBp
2025-08-01,1024.47,GBp
2025-08-04,1025.97,GBp
2025-08-05,1021.41,GBp
2025-08-06,1021.51,GBp
2025-08-07,1021.77,GBp
2025-08-08,1028.21,GBp
2025-08-11,1028.99,GBp
2025-08-12,1015.93,GBp
2025-08-13,1014.54,GBp
2025-08-14,1021.22,GBp
2025-08-15,1020.95,GBp
2025-08-18,1024.28,GBp
2025-08-19,1028.82,GBp
2025-08-20,1022.13,GBp
2025-08-21,1019.54,GBp
2025-08-22,1026.13,GBp
2025-08-25,1030.88,GBp
2025-08-26,1043.45,GBp
2025-08-27,1042.6,GBp
2025-08-28,1049.6,GBp
2025-08-29,1052.33,GBp
2025-09-01,1056.07,GBp
2025-09-02,1055.06,GBp
2025-09-03,1063.03,GBp
2025-09-04,1060.5,GBp
2025-09-05,1060.16,GBp
2025-09-08,1065.43,GBp
2025-09-09,1063.39,GBp
2025-09-10,1065.28,GBp
2025-09-11,1070.61,GBp
2025-09-12,1066.27,GBp
2025-09-15,1076.64,GBp
2025-09-16,1077.25,GBp
2025-09-17,1079.61,GBp
2025-09-18,1088.35,GBp
2025-09-19,1085.09,GBp
2025-09-22,1086.61,GBp
2025-09-23,1085.72,GBp
2025-09-24,1080.16,GBp
2025-09-25,1073.7,GBp
2025-09-26,1073.5,GBp
2025-09-29,1078.06,GBp
2025-09-30,1080.08,GBp
2025-10-01,1075.1,GBp
2025-10-02,1075.22,GBp
2025-10-03,1078.54,GBp
2025-10-06,1069.81,GBp
2025-10-07,1075.06,GBp
2025-10-08,1083.9,GBp
2025-10-09,1078.26,GBp
2025-10-10,1070.62,GBp
2025-10-13,1075.34,GBp
2025-10-14,1077.07,GBp
2025-10-15,1070.6,GBp
2025-10-16,1065.05,GBp
2025-10-17,1062.16,GBp
2025-10-20,1069.74,GBp
2025-10-21,1064.42,GBp
2025-10-22,1066.44,GBp
2025-10-23,1065.48,GBp
2025-10-24,1065.03,GBp
2025-10-27,1062.67,GBp
2025-10-28,1067.05,GBp
2025-10-29,1074.14,GBp
2025-10-30,1076.78,GBp
2025-10-31,1072.47,GBp
2025-11-03,1071.14,GBp
2025-11-04,1069.05,GBp
2025-11-05,1065.54,GBp
2025-11-06,1071.06,GBp
2025-11-07,1067.22,GBp
2025-11-10,1068.15,GBp
2025-11-11,1073.54,GBp
2025-11-12,1073.51,GBp
2025-11-13,1076.8,GBp
2025-11-14,1078.39,GBp
2025-11-17,1085.6,GBp
2025-11-18,1091.64,GBp
2025-11-19,1095.97,GBp
2025-11-20,1090.62,GBp
2025-11-21,1086.91,GBp
2025-11-24,1090.3,GBp
2025-11-25,1088.78,GBp
2025-11-26,1096.21,GBp
2025-11-27,1097.78,GBp
2025-11-28,1105.16,GBp
2025-12-01,1108.95,GBp
2025-12-02,1112.22,GBp
2025-12-03,1111.93,GBp
2025-12-04,1108.54,GBp
2025-12-05,1100.13,GBp
2025-12-08,1107.68,GBp
2025-12-09,1101.46,GBp
2025-12-10,1098.55,GBp
2025-12-11,1094.54,GBp
2025-12-12,1093.17,GBp
2025-12-15,1092.87,GBp
2025-12-16,1089.62,GBp
2025-12-17,1099.77,GBp
2025-12-18,1101.46,GBp
2025-12-19,1107.57,GBp
2025-12-22,1100.82,GBp
2025-12-23,1110.72,GBp
2025-12-24,1113.12,GBp
2025-12-25,1127.36,GBp
2025-12-26,1128.71,GBp
2025-12-29,1125.44,GBp
2025-12-30,1128.76,GBp
2025-12-31,1122.16,GBp
2026-01-01,1115.29,GBp
2026-01-02,1120.67,GBp
2026-01-05,1114.12,GBp
2026-01-06,1120.08,GBp
2026-01-07,1114.06,GBp
2026-01-08,1112.76,GBp
2026-01-09,1116.88,GBp
2026-01-12,1125.09,GBp
2026-01-13,1125.8,GBp
2026-01-14,1125.77,GBp
2026-01-15,1129.53,GBp
2026-01-16,1123.77,GBp
2026-01-19,1109.93,GBp
2026-01-20,1105.33,GBp
2026-01-21,1100.88,GBp
2026-01-22,1100.84,GBp
2026-01-23,1108.27,GBp
2026-01-26,1111.03,GBp
2026-01-27,1109.98,GBp
2026-01-28,1110.21,GBp
2026-01-29,1114.57,GBp
2026-01-30,1117.36,GBp
2026-02-02,1117.28,GBp
2026-02-03,1117.42,GBp
2026-02-04,1106.57,GBp
2026-02-05,1099.88,GBp
2026-02-06,1099.39,GBp
2026-02-09,1094.5,GBp
2026-02-10,1089.05,GBp
2026-02-11,1084.27,GBp
2026-02-12,1092.37,GBp
2026-02-13,1089.78,GBp
2026-02-16,1093.16,GBp
2026-02-17,1098.59,GBp
2026-02-18,1100.43,GBp
2026-02-19,1095.07,GBp
2026-02-20,1107.99,GBp
2026-02-23,1119.16,GBp
2026-02-24,1117.97,GBp
2026-02-25,1121.57,GBp
2026-02-26,1116.3,GBp
2026-02-27,1120.15,GBp
2026-03-02,1123.25,GBp
2026-03-03,1123.82,GBp
2026-03-04,1126.9,GBp
2026-03-05,1129.28,GBp
2026-03-06,1136.43,GBp
2026-03-09,1130.69,GBp
2026-03-10,1129.23,GBp
2026-03-11,1123.03,GBp
2026-03-12,1129.26,GBp
2026-03-13,1121.11,GBp
2026-03-16,1124.51,GBp
2026-03-17,1123.7,GBp
2026-03-18,1121.09,GBp
2026-03-19,1105.74,GBp
2026-03-20,1102.14,GBp
2026-03-23,1105.49,GBp
2026-03-24,1111.76,GBp
2026-03-25,1108.4,GBp
2026-03-26,1106.29,GBp
2026-03-27,1095.37,GBp
2026-03-30,1100.84,GBp
2026-03-31,1096.55,GBp
2026-04-01,1089.3,GBp
2026-04-02,1090.51,GBp
2026-04-03,1089.68,GBp
2026-04-06,1088.18,GBp
2026-04-07,1084.17,GBp
2026-04-08,1086.37,GBp
2026-04-09,1090.5,GBp
2026-04-10,1098.56,GBp
2026-04-13,1090.4,GBp
2026-04-14,1092.18,GBp
2026-04-15,1093.58,GBp
2026-04-16,1094.71,GBp
2026-04-17,1087.24,GBp
2026-04-20,1086.8,GBp
2026-04-21,1080.09,GBp
2026-04-22,1083.25,GBp
2026-04-23,1081.29,GBp
2026-04-24,1096.57,GBp
2026-04-27,1087.36,GBp
2026-04-28,1090.71,GBp
2026-04-29,1093.76,GBp
2026-04-30,1091.84,GBp
2026-05-01,1095.33,GBp
2026-05-04,1087.23,GBp
2026-05-05,1093.09,GBp
2026-05-06,1094.69,GBp
2026-05-07,1090.58,GBp
2026-05-08,1097.11,GBp
